"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
101,"1","2025-10-26T11:46:20.151982Z",101,"/data/upload/1/51f5b5ad-IMG_0204.jpg","[{""x"":0,""y"":48.85126964933494,""width"":49.44242912803976,""height"":28.29504232164445,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":55.89144162300147,""y"":56.59008464328898,""width"":42.56348246674729,""height"":22.732769044740074,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":15.047695821577319,""y"":24.788391777509066,""width"":34.60970038962778,""height"":23.095525997581642,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":48.152626629047425,""y"":40.3869407496977,""width"":35.46956872228936,""height"":18.98428053204351,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",174.35399999999998,"2025-11-02T10:47:14.569596Z"
102,"1","2025-10-26T11:46:51.080639Z",102,"/data/upload/1/edb4f652-IMG_0205.jpg","[{""x"":8.813650409781001,""y"":32.16444981862152,""width"":29.02055622732769,""height"":34.70374848851266,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":44.928120381566565,""y"":33.9782345828295,""width"":47.93765954588201,""height"":28.415961305925,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712}]",60.515,"2025-11-02T10:47:46.999023Z"
103,"1","2025-10-26T11:47:49.966525Z",103,"/data/upload/1/50b165b3-IMG_0206.jpg","[{""x"":46.00295579739353,""y"":41.35429262394194,""width"":44.068252048904995,""height"":26.118500604594914,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":8.38371624345022,""y"":35.671100362756945,""width"":26.440951229343007,""height"":31.922611850060434,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712}]",92.27199999999999,"2025-11-02T10:48:25.784394Z"
104,"1","2025-10-26T11:48:32.399965Z",104,"/data/upload/1/841f9e5f-IMG_0207.jpg","[{""x"":22.82143899743415,""y"":21.028472223462547,""width"":49.344947747638344,""height"":27.63561412376604,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":22.78651081553137,""y"":52.23700120918983,""width"":61.9105199516324,""height"":16.56590084643287,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712}]",71.332,"2025-11-02T10:52:34.633833Z"
105,"1","2025-10-26T11:48:58.124313Z",105,"/data/upload/1/2aadf9ca-IMG_0208.jpg","[{""x"":9.673518742442564,""y"":30.350665054413533,""width"":69.43436786242106,""height"":40.145102781136636,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":2268,""original_height"":4032}]",41.536,"2025-11-02T10:52:56.397056Z"
106,"1","2025-10-26T11:49:17.197463Z",106,"/data/upload/1/02e07aa0-IMG_0209.jpg","[{""x"":24.506247480854494,""y"":20.67714631197098,""width"":47.50772537955119,""height"":60.94316807738815,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":2268,""original_height"":4032}]",38.456,"2025-11-02T10:53:18.031093Z"
107,"1","2025-10-26T11:49:37.897860Z",107,"/data/upload/1/0f1361f5-IMG_0210.jpg","[{""x"":22.32069588051863,""y"":15.952732644017727,""width"":47.79254882652223,""height"":64.69719350073856,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":2268,""original_height"":4032}]",13.323,"2025-10-26T11:49:37.897886Z"
108,"1","2025-10-26T11:50:13.116761Z",108,"/data/upload/1/4a8df4b3-IMG_0211.jpg","[{""x"":7.953782077119441,""y"":33.01088270858525,""width"":84.9119978503293,""height"":47.76299879081013,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":2268,""original_height"":4032}]",51.465,"2025-11-02T10:53:47.873745Z"
109,"1","2025-10-26T11:50:43.293406Z",109,"/data/upload/1/09a72788-IMG_0212.jpg","[{""x"":13.112992073088812,""y"":21.16082224909311,""width"":79.3228536880291,""height"":62.51511487303508,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":2268,""original_height"":4032}]",47.309,"2025-11-02T10:54:27.313111Z"
110,"1","2025-10-26T11:51:14.184692Z",110,"/data/upload/1/cfc634d9-IMG_0213.jpg","[{""x"":6.234045411796318,""y"":20.556227327690443,""width"":82.76232701867528,""height"":62.15235792019348,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":2268,""original_height"":4032}]",50.482,"2025-11-02T10:54:50.106259Z"
111,"1","2025-10-26T11:51:29.819413Z",111,"/data/upload/1/5190871f-IMG_0214.jpg","[{""x"":9.07116636908252,""y"":34.591045565202485,""width"":82.90966044051979,""height"":34.20221154928119,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":2268,""original_height"":4032}]",25.498,"2025-11-02T10:55:06.305995Z"
112,"1","2025-10-26T11:51:46.017222Z",112,"/data/upload/1/a922bb52-IMG_0215.jpg","[{""x"":5.374177079134757,""y"":37.96856106408707,""width"":88.56643826414074,""height"":35.06650544135431,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":2268,""original_height"":4032}]",54.976,"2025-11-02T10:55:47.191721Z"
113,"1","2025-10-26T11:52:43.695996Z",113,"/data/upload/1/63c3ed75-IMG_0216.jpg","[{""x"":3.696421033595596,""y"":39.71861962660863,""width"":24.473475199935827,""height"":31.249750324755844,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":43.55273739384103,""y"":60.40447526330254,""width"":43.16905690351893,""height"":25.550352656590192,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":39.76891038559721,""y"":24.9093107617896,""width"":58.68601370415155,""height"":24.546553808948044,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712}]",104.95,"2025-11-02T10:56:40.674094Z"
114,"1","2025-10-26T11:54:57.952192Z",114,"/data/upload/1/a8ef8c56-IMG_0217.jpg","[{""x"":4.9215861798713085,""y"":54.69961191723349,""width"":47.518763115998794,""height"":10.882645302905102,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":51.377132876528286,""y"":26.481257557436518,""width"":38.479107886604865,""height"":29.141475211608213,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":54.81660620717454,""y"":61.5477629987908,""width"":38.479107886604865,""height"":22.007255139056824,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712}]",90.15,"2025-11-02T10:57:19.938560Z"
115,"1","2025-10-26T11:55:59.059576Z",115,"/data/upload/1/62320898-IMG_0218.jpg","[{""x"":0.6339622989804087,""y"":57.26496287040711,""width"":47.28767572685235,""height"":11.421157040250435,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":11.590543422774031,""y"":31.740071523330915,""width"":36.9759958525548,""height"":20.808227406559723,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":57.82614537148998,""y"":40.02418379685611,""width"":36.544404138116306,""height"":28.657799274486052,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712}]",96.252,"2025-11-02T10:57:57.209241Z"
116,"1","2025-10-26T11:57:40.646014Z",116,"/data/upload/1/cecb6552-IMG_0219.jpg","[{""x"":45.78798871422808,""y"":40.991535671100365,""width"":52.237001209189806,""height"":28.899637243047138,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":3.869407496977025,""y"":30.471584038694072,""width"":45.35805454789734,""height"":24.667472793228505,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":15.4776299879081,""y"":57.194679564691654,""width"":40.84374580142414,""height"":23.821039903264868,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712}]",136.745,"2025-11-02T10:58:37.539082Z"
117,"1","2025-10-26T11:59:05.800924Z",117,"/data/upload/1/345c0ec5-IMG_0220.jpg","[{""x"":29.57686690636131,""y"":40.45892058819852,""width"":38.62739389522854,""height"":15.738400618705064,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712},{""x"":29.665457476823825,""y"":6.1668681983071325,""width"":39.55394330243178,""height"":30.35066505441351,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":27.300819562004563,""y"":61.910519951632395,""width"":39.553943302431804,""height"":23.94195888754529,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712}]",117.85,"2025-11-02T10:59:21.832419Z"
118,"1","2025-10-26T12:00:41.599755Z",118,"/data/upload/1/2eef1596-IMG_0221.jpg","[{""x"":28.805589144162298,""y"":6.408706166868197,""width"":41.70361413408571,""height"":31.07617896009673,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":23.21644498186215,""y"":65.90084643288996,""width"":41.70361413408571,""height"":24.667472793228526,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":25.36611581351603,""y"":42.20072551390569,""width"":40.198844551928005,""height"":17.29141475211611,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",139.274,"2025-11-02T11:00:07.634095Z"
119,"1","2025-10-26T14:42:05.940454Z",119,"/data/upload/1/096084e1-IMG_0222.jpg","[{""x"":34.17976622329706,""y"":20.798065296251504,""width"":61.69555286846696,""height"":30.713422007255076,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":29.02055622732768,""y"":54.29262394195889,""width"":50.51726454386664,""height"":28.77871825876656,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":2.3646379148192933,""y"":39.17775090689238,""width"":36.759371221281754,""height"":24.30471584038692,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",212.898,"2025-11-02T11:01:18.733661Z"
120,"1","2025-10-26T14:44:36.643033Z",120,"/data/upload/1/f26040d5-IMG_0223.jpg","[{""x"":62.985355367459285,""y"":30.592503022974604,""width"":33.10493080747009,""height"":23.579201934703782,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":5.374177079134757,""y"":23.579201934703747,""width"":42.77844954991266,""height"":23.941958887545365,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":0,""y"":47.521160822249115,""width"":37.83420663710866,""height"":21.523579201934766,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":37.8342066371087,""y"":56.59008464328893,""width"":34.824667472793195,""height"":16.565900846432953,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",246.493,"2025-11-02T11:04:32.542372Z"
121,"1","2025-10-26T14:46:56.945740Z",121,"/data/upload/1/9b3ef44c-IMG_0224.jpg","[{""x"":61.26561870213622,""y"":37.72672309552599,""width"":34.82466747279325,""height"":26.723095525997596,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":3.224506247480854,""y"":24.1837968561064,""width"":44.928120381566586,""height"":23.82103990326481,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":17.842267902727393,""y"":41.1124546553809,""width"":43.638317882574185,""height"":18.98428053204352,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":25.15114873035067,""y"":61.185006045949194,""width"":37.619239553943295,""height"":18.137847642079805,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",208.192,"2025-11-02T11:05:47.888408Z"
122,"1","2025-10-26T14:48:10.736424Z",122,"/data/upload/1/119fcf5f-IMG_0225.jpg","[{""x"":5.37417707913476,""y"":44.86094316807738,""width"":48.58256079537823,""height"":29.625151148730367,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":59.760849119978474,""y"":45.949214026602135,""width"":33.534864973800936,""height"":19.10519951632406,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":30.74029289265081,""y"":24.546553808947998,""width"":39.33897621926641,""height"":19.467956469165646,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",122.07499999999999,"2025-11-02T11:06:38.967424Z"
123,"1","2025-10-26T14:50:17.998075Z",123,"/data/upload/1/b7c898cc-IMG_0226.jpg","[{""x"":1.504769582157732,""y"":38.81499395405078,""width"":51.80706704285903,""height"":31.43893591293832,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":59.33091495364771,""y"":39.903264812575564,""width"":35.03963455595861,""height"":20.072551390568304,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":42.56348246674729,""y"":62.27327690447396,""width"":41.703614134085655,""height"":25.27206771463122,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":26.44095122934299,""y"":16.68681983071342,""width"":42.34851538358191,""height"":21.28174123337356,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",205.828,"2025-11-02T11:08:01.312998Z"
124,"1","2025-10-26T14:51:24.636052Z",124,"/data/upload/1/74e90b35-IMG_0227.jpg","[{""x"":3.2245062474808526,""y"":40.87061668681981,""width"":58.68601370415155,""height"":30.350665054413543,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":49.01249496170897,""y"":22.24909310761789,""width"":46.00295579739354,""height"":24.909310761789563,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712}]",95.19300000000001,"2025-11-02T11:08:32.203869Z"
125,"1","2025-10-26T14:52:37.879564Z",125,"/data/upload/1/832e6ffc-IMG_0228.jpg","[{""x"":33.74983205696627,""y"":22.73276904474002,""width"":56.75130995566302,""height"":25.392986698911663,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":11.823189574096467,""y"":47.40024183796853,""width"":27.300819562004563,""height"":29.02055622732765,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":47.29275829638586,""y"":53.20435308343407,""width"":46.21792288055899,""height"":23.095525997581632,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",117.638,"2025-11-02T11:09:22.807380Z"
126,"1","2025-10-26T14:53:52.381645Z",126,"/data/upload/1/e0e2f792-IMG_0229.jpg","[{""x"":36.32943705495096,""y"":21.8863361547763,""width"":52.237001209189835,""height"":23.94195888754533,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":5.159209995969366,""y"":45.46553808948004,""width"":45.78798871422802,""height"":24.909310761789552,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":56.10640870616687,""y"":55.38089480048366,""width"":32.88996372430474,""height"":21.88633615477629,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",131.362,"2025-11-02T11:10:27.414226Z"
127,"1","2025-10-26T14:56:43.972689Z",127,"/data/upload/1/9e123fa3-IMG_0230.jpg","[{""x"":39.89117800243584,""y"":64.97306541993451,""width"":36.867704951147076,""height"":21.67267242398262,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":40.78145708910657,""y"":40.57155253055969,""width"":36.9432023042494,""height"":16.012719180575633,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712},{""x"":35.82371132533276,""y"":13.943659960613644,""width"":54.055421553403804,""height"":23.209446902182627,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":5.597454894583253,""y"":32.20535655419144,""width"":22.869601426440134,""height"":28.24715630730759,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712}]",185.341,"2025-11-02T11:11:45.869243Z"
